,Accession,Description,Score,Coverage,# Proteins,# Unique Peptides,# Peptides,# PSMs,# AAs,MW [kDa],calc. pI
390,Q8TE23,Taste receptor type 1 member 2 OS=Homo sapiens OX=9606 GN=TAS1R2 PE=3 SV=2 - [TS1R2_HUMAN],2.54436039924622,3.46,1,1,1,1,839,95.1210632446599,6.52197265625
391,J3KNE3,Platelet-activating factor acetylhydrolase IB subunit beta (Fragment) OS=Homo sapiens OX=9606 GN=PAFAH1B2 PE=1 SV=1 - [J3KNE3_HUMAN],2.53599953651428,5.14,2,1,1,1,175,18.34546718466,6.26513671875
392,H7C342,D-dopachrome decarboxylase (Fragment) OS=Homo sapiens OX=9606 GN=DDT PE=1 SV=1 - [H7C342_HUMAN],2.53545331954956,22.0,3,1,1,1,50,5.69601555466,8.73388671875
393,K7ERI9,Apolipoprotein C-I (Fragment) OS=Homo sapiens OX=9606 GN=APOC1 PE=1 SV=1 - [K7ERI9_HUMAN],2.53291368484497,11.69,2,1,1,1,77,8.64167044466,6.71240234375
394,A0A096LNY4,Adenylosuccinate lyase OS=Homo sapiens OX=9606 GN=ADSL PE=1 SV=1 - [A0A096LNY4_HUMAN],2.53139138221741,23.78,1,1,1,1,164,18.34791791466,5.69384765625
395,P27824,Calnexin OS=Homo sapiens OX=9606 GN=CANX PE=1 SV=2 - [CALX_HUMAN],2.531325340271,3.38,7,2,2,2,592,67.52585354466,4.60205078125
396,P49720,Proteasome subunit beta type-3 OS=Homo sapiens OX=9606 GN=PSMB3 PE=1 SV=2 - [PSB3_HUMAN],2.52957391738892,7.32,1,1,1,1,205,22.93345228466,6.55126953125
397,C9JXI5,Transmembrane protein 198 (Fragment) OS=Homo sapiens OX=9606 GN=TMEM198 PE=4 SV=1 - [C9JXI5_HUMAN],2.51960730552673,3.96,2,1,1,1,227,24.31319536466,8.17724609375
398,A0A2R8Y683,Homeobox protein NOBOX (Fragment) OS=Homo sapiens OX=9606 GN=NOBOX PE=1 SV=1 - [A0A2R8Y683_HUMAN],2.51867866516113,10.0,7,1,1,1,300,32.64481265466,4.70361328125
399,E7EVZ9,Integrin beta (Fragment) OS=Homo sapiens OX=9606 GN=ITGB2 PE=1 SV=1 - [E7EVZ9_HUMAN],2.51829028129578,6.02,4,1,1,1,166,18.27617403466,6.94677734375
400,H0YA52,Pterin-4-alpha-carbinolamine dehydratase 2 (Fragment) OS=Homo sapiens OX=9606 GN=PCBD2 PE=1 SV=1 - [H0YA52_HUMAN],2.5079185962677,8.4,2,1,1,1,119,13.40087774466,9.11474609375
401,P13645,"Keratin, type I cytoskeletal 10 OS=Homo sapiens OX=9606 GN=KRT10 PE=1 SV=6 - [K1C10_HUMAN]",2.49481439590454,2.05,1,1,1,1,584,58.79169631466,5.21142578125
402,O60512,"Beta-1,4-galactosyltransferase 3 OS=Homo sapiens OX=9606 GN=B4GALT3 PE=1 SV=2 - [B4GT3_HUMAN]",2.4851667881012,5.09,1,1,1,1,393,43.90032173466,9.24658203125
403,P61106,Ras-related protein Rab-14 OS=Homo sapiens OX=9606 GN=RAB14 PE=1 SV=4 - [RAB14_HUMAN],2.47914600372314,14.42,1,1,1,1,215,23.88192868466,6.21435546875
404,C9JW46,Hippocalcin-like protein 1 (Fragment) OS=Homo sapiens OX=9606 GN=HPCAL1 PE=1 SV=1 - [C9JW46_HUMAN],2.47595715522766,33.33,3,1,1,1,30,3.66978472466,4.80517578125
405,Q96JA3,Pleckstrin homology domain-containing family A member 8 OS=Homo sapiens OX=9606 GN=PLEKHA8 PE=1 SV=3 - [PKHA8_HUMAN],2.47399568557739,2.12,2,1,1,1,519,58.2241396546601,5.10986328125
406,Q8NDH2,Coiled-coil domain-containing protein 168 OS=Homo sapiens OX=9606 GN=CCDC168 PE=2 SV=2 - [CC168_HUMAN],2.46695017814636,0.73,1,1,1,1,2452,277.777861884662,9.30517578125
407,G5E9S7,"Actin related protein 2/3 complex, subunit 2, 34kDa, isoform CRA_e OS=Homo sapiens OX=9606 GN=ARPC2 PE=1 SV=1 - [G5E9S7_HUMAN]",2.44298815727234,23.68,4,1,1,1,38,4.14315642466,4.32275390625
408,P10721,Mast/stem cell growth factor receptor Kit OS=Homo sapiens OX=9606 GN=KIT PE=1 SV=1 - [KIT_HUMAN],2.44016623497009,2.36,1,1,1,1,976,109.79409646466,6.97607421875
409,P13667,Protein disulfide-isomerase A4 OS=Homo sapiens OX=9606 GN=PDIA4 PE=1 SV=2 - [PDIA4_HUMAN],2.43935704231262,2.33,1,1,1,1,645,72.8869767846601,5.07177734375
410,H0YE41,Non-receptor tyrosine-protein kinase TYK2 (Fragment) OS=Homo sapiens OX=9606 GN=TYK2 PE=1 SV=8 - [H0YE41_HUMAN],2.43785881996155,8.25,4,1,1,1,194,21.85724616466,7.22509765625
411,P31997,Carcinoembryonic antigen-related cell adhesion molecule 8 OS=Homo sapiens OX=9606 GN=CEACAM8 PE=1 SV=2 - [CEAM8_HUMAN],2.43770575523376,2.58,5,1,1,1,349,38.13009128466,7.38623046875
412,A0A0A0MRZ8,Immunoglobulin kappa variable 3D-11 OS=Homo sapiens OX=9606 GN=IGKV3D-11 PE=3 SV=6 - [KVD11_HUMAN],2.4325532913208,7.83,2,1,1,1,115,12.61733132466,5.28759765625
413,A0A0B4J2H0,Immunoglobulin heavy variable 1-69D OS=Homo sapiens OX=9606 GN=IGHV1-69D PE=1 SV=1 - [HV69D_HUMAN],2.42660069465637,9.4,5,1,1,1,117,12.65226019466,8.47021484375
414,H0Y4K4,Hermansky-Pudlak syndrome 1 protein (Fragment) OS=Homo sapiens OX=9606 GN=HPS1 PE=1 SV=1 - [H0Y4K4_HUMAN],2.42084360122681,8.18,2,1,1,1,159,17.88587722466,4.80517578125
415,Q9ULG6,Cell cycle progression protein 1 OS=Homo sapiens OX=9606 GN=CCPG1 PE=1 SV=3 - [CCPG1_HUMAN],2.35523653030396,1.06,1,1,1,1,757,87.28608518466,5.94775390625
416,P00748,Coagulation factor XII OS=Homo sapiens OX=9606 GN=F12 PE=1 SV=3 - [FA12_HUMAN],2.35316133499146,1.46,1,1,1,1,615,67.7478974446601,7.73779296875
417,E9PKM6,Activating signal cointegrator 1 complex subunit 1 (Fragment) OS=Homo sapiens OX=9606 GN=ASCC1 PE=1 SV=1 - [E9PKM6_HUMAN],2.34430313110352,17.07,5,1,1,1,123,14.15409191466,5.90966796875
418,Q5TEZ5,Uncharacterized protein C6orf163 OS=Homo sapiens OX=9606 GN=C6orf163 PE=4 SV=2 - [CF163_HUMAN],2.34400701522827,3.65,1,1,1,1,329,38.52877418466,6.96142578125
419,Q15084,Protein disulfide-isomerase A6 OS=Homo sapiens OX=9606 GN=PDIA6 PE=1 SV=1 - [PDIA6_HUMAN],2.33168601989746,2.05,1,1,1,1,440,48.09126437466,5.08447265625
420,H7C3M3,Fibronectin type 3 and ankyrin repeat domains protein 1 (Fragment) OS=Homo sapiens OX=9606 GN=FANK1 PE=1 SV=1 - [H7C3M3_HUMAN],2.3104612827301,6.03,3,1,1,1,199,21.57610224466,8.98291015625
421,F5H232,Cyclin-dependent kinase inhibitor 3 OS=Homo sapiens OX=9606 GN=CDKN3 PE=1 SV=1 - [F5H232_HUMAN],2.29871344566345,8.9,7,1,1,1,146,16.50010364466,5.32568359375
422,H7BXY6,Tetraspanin OS=Homo sapiens OX=9606 GN=TSPAN14 PE=1 SV=1 - [H7BXY6_HUMAN],2.29832363128662,15.49,3,1,1,1,213,23.90204872466,7.76708984375
423,P25815,Protein S100-P OS=Homo sapiens OX=9606 GN=S100P PE=1 SV=2 - [S100P_HUMAN],2.29656648635864,10.53,1,1,1,1,95,10.39322299466,4.88134765625
424,A0A182DWH7,Selenoprotein P (Fragment) OS=Homo sapiens OX=9606 GN=SELENOP PE=1 SV=1 - [A0A182DWH7_HUMAN],2.28662919998169,3.23,2,1,1,1,310,35.09340398466,7.66455078125
425,C9JT62,Vigilin (Fragment) OS=Homo sapiens OX=9606 GN=HDLBP PE=1 SV=2 - [C9JT62_HUMAN],2.27434492111206,15.63,10,1,1,1,96,10.60535209466,5.41455078125
426,F8VWY1,Transcription factor IIIB 90 kDa subunit (Fragment) OS=Homo sapiens OX=9606 GN=BRF1 PE=1 SV=1 - [F8VWY1_HUMAN],2.2561194896698,44.44,8,1,1,1,45,5.23378882466,11.78076171875
427,P35858,Insulin-like growth factor-binding protein complex acid labile subunit OS=Homo sapiens OX=9606 GN=IGFALS PE=1 SV=1 - [ALS_HUMAN],2.23137450218201,3.64,1,1,1,1,605,65.99379937466,6.78564453125
428,P35542,Serum amyloid A-4 protein OS=Homo sapiens OX=9606 GN=SAA4 PE=1 SV=2 - [SAA4_HUMAN],2.22829174995422,8.46,2,1,1,1,130,14.73726914466,9.07080078125
429,A0A494BZY8,Uroporphyrinogen decarboxylase OS=Homo sapiens OX=9606 GN=UROD PE=4 SV=1 - [A0A494BZY8_HUMAN],2.22132110595703,3.5,5,1,1,1,286,31.75824976466,6.02392578125
430,H0YH88,Nucleosome assembly protein 1-like 1 (Fragment) OS=Homo sapiens OX=9606 GN=NAP1L1 PE=1 SV=1 - [H0YH88_HUMAN],2.20853686332703,6.21,14,1,1,1,177,21.06353620466,4.83056640625
431,V9GYQ1,Rho-related GTP-binding protein RhoF (Fragment) OS=Homo sapiens OX=9606 GN=RHOF PE=1 SV=1 - [V9GYQ1_HUMAN],2.20796489715576,26.67,3,1,1,1,75,8.61239559466,8.17724609375
432,P20618,Proteasome subunit beta type-1 OS=Homo sapiens OX=9606 GN=PSMB1 PE=1 SV=2 - [PSB1_HUMAN],2.20560741424561,3.73,1,1,1,1,241,26.47237102466,8.13330078125
433,B1AP15,"CD55 antigen, decay accelerating factor for complement (Cromer blood group), isoform CRA_d OS=Homo sapiens OX=9606 GN=CD55 PE=1 SV=1 - [B1AP15_HUMAN]",2.18361306190491,3.79,5,1,1,1,317,34.01183906466,6.37939453125
434,B4E3H6,Transforming acidic coiled-coil-containing protein 1 OS=Homo sapiens OX=9606 GN=TACC1 PE=1 SV=1 - [B4E3H6_HUMAN],2.17607283592224,5.79,6,1,1,1,242,27.55614411466,5.10986328125
435,J3QL40,Monocarboxylate transporter 6 (Fragment) OS=Homo sapiens OX=9606 GN=SLC16A5 PE=1 SV=1 - [J3QL40_HUMAN],2.17216348648071,2.2,2,1,1,1,454,49.27941532466,7.53271484375
436,A0A1B0GTX2,Voltage-dependent L-type calcium channel subunit beta-4 OS=Homo sapiens OX=9606 GN=CACNB4 PE=1 SV=1 - [A0A1B0GTX2_HUMAN],2.17200613021851,4.29,1,1,1,1,490,55.09503553466,8.67529296875
437,F8WBS8,26S proteasome non-ATPase regulatory subunit 2 OS=Homo sapiens OX=9606 GN=PSMD2 PE=1 SV=1 - [F8WBS8_HUMAN],2.16953897476196,38.98,3,1,1,1,59,6.57933259466,9.40771484375
438,H0YES4,T-complex protein 11-like protein 1 (Fragment) OS=Homo sapiens OX=9606 GN=TCP11L1 PE=1 SV=1 - [H0YES4_HUMAN],2.15171074867249,13.29,1,1,1,1,158,17.59691573466,5.85888671875
439,P23352,Anosmin-1 OS=Homo sapiens OX=9606 GN=ANOS1 PE=1 SV=3 - [KALM_HUMAN],2.1404492855072,4.85,1,1,1,1,680,76.0635866946601,9.15869140625
440,P17213,Bactericidal permeability-increasing protein OS=Homo sapiens OX=9606 GN=BPI PE=1 SV=4 - [BPI_HUMAN],2.13026237487793,3.08,1,1,1,1,487,53.8650677446601,9.37841796875
441,P37837,Transaldolase OS=Homo sapiens OX=9606 GN=TALDO1 PE=1 SV=2 - [TALDO_HUMAN],2.12768125534058,3.56,1,1,1,1,337,37.51646344466,6.81494140625
442,Q9BS40,Latexin OS=Homo sapiens OX=9606 GN=LXN PE=1 SV=2 - [LXN_HUMAN],2.12150025367737,4.05,1,1,1,1,222,25.73389269466,5.78271484375
443,Q9BQI6,SMC5-SMC6 complex localization factor protein 1 OS=Homo sapiens OX=9606 GN=SLF1 PE=1 SV=2 - [SLF1_HUMAN],2.11744832992554,0.85,1,1,1,1,1058,120.97242402466,8.44091796875
444,A0A075B6I9,Immunoglobulin lambda variable 7-46 OS=Homo sapiens OX=9606 GN=IGLV7-46 PE=3 SV=4 - [LV746_HUMAN],2.1159975528717,7.69,2,1,1,1,117,12.46009026466,7.19580078125
445,Q32M45,Anoctamin-4 OS=Homo sapiens OX=9606 GN=ANO4 PE=2 SV=1 - [ANO4_HUMAN],2.11348676681519,1.68,2,1,1,1,955,111.38963068466,8.17724609375
446,P50995,Annexin A11 OS=Homo sapiens OX=9606 GN=ANXA11 PE=1 SV=1 - [ANX11_HUMAN],2.09576272964478,2.57,1,1,1,1,505,54.35507263466,7.64990234375
447,Q8IX18,Probable ATP-dependent RNA helicase DHX40 OS=Homo sapiens OX=9606 GN=DHX40 PE=1 SV=2 - [DHX40_HUMAN],2.09415292739868,1.28,1,1,1,1,779,88.5037564846601,8.64599609375
448,K7EMV3,Histone H3 OS=Homo sapiens OX=9606 GN=H3F3B PE=1 SV=1 - [K7EMV3_HUMAN],2.09299755096436,7.61,11,1,1,1,92,10.32782836466,11.82470703125
449,Q8IVF2,Protein AHNAK2 OS=Homo sapiens OX=9606 GN=AHNAK2 PE=1 SV=2 - [AHNK2_HUMAN],2.09261631965637,0.19,1,1,1,1,5795,616.24238947466,5.36376953125
450,B1AK85,F-actin-capping protein subunit beta OS=Homo sapiens OX=9606 GN=CAPZB PE=1 SV=1 - [B1AK85_HUMAN],2.08827328681946,5.38,4,1,1,1,260,29.24649662466,5.98583984375
451,Q9P227,Rho GTPase-activating protein 23 OS=Homo sapiens OX=9606 GN=ARHGAP23 PE=1 SV=2 - [RHG23_HUMAN],2.08271670341492,2.21,1,1,1,1,1491,162.092068244661,9.18798828125
452,P42768,Wiskott-Aldrich syndrome protein OS=Homo sapiens OX=9606 GN=WAS PE=1 SV=4 - [WASP_HUMAN],2.08009076118469,2.39,1,1,1,1,502,52.8798657646601,6.63916015625
453,A8MTH1,55 kDa erythrocyte membrane protein (Fragment) OS=Homo sapiens OX=9606 GN=MPP1 PE=1 SV=1 - [A8MTH1_HUMAN],2.07728505134583,4.56,2,1,1,1,241,26.92094428466,9.15869140625
454,D6RIW9,CCR4-NOT transcription complex subunit 6-like OS=Homo sapiens OX=9606 GN=CNOT6L PE=1 SV=2 - [D6RIW9_HUMAN],2.07578492164612,36.59,5,1,1,1,41,4.67525114466,5.23681640625
455,D6RGJ1,Complement C1q subcomponent subunit B (Fragment) OS=Homo sapiens OX=9606 GN=C1QB PE=1 SV=1 - [D6RGJ1_HUMAN],2.0556309223175,4.58,4,1,1,1,153,15.51505759466,8.68994140625
456,A0A2R8Y484,Leukocyte surface antigen CD47 (Fragment) OS=Homo sapiens OX=9606 GN=CD47 PE=1 SV=1 - [A0A2R8Y484_HUMAN],2.04841089248657,4.92,2,1,1,1,183,20.30082682466,6.56591796875
457,Q5VZR0,Golgi-associated plant pathogenesis-related protein 1 OS=Homo sapiens OX=9606 GN=GLIPR2 PE=1 SV=1 - [Q5VZR0_HUMAN],2.04430031776428,10.16,2,1,1,1,128,14.20410704466,9.51025390625
458,C9JTY3,Protein TFG (Fragment) OS=Homo sapiens OX=9606 GN=TFG PE=1 SV=1 - [C9JTY3_HUMAN],2.04419350624084,7.81,4,1,1,1,128,14.74983440466,5.36376953125
459,H0YG54,"Oligoribonuclease, mitochondrial OS=Homo sapiens OX=9606 GN=REXO2 PE=1 SV=2 - [H0YG54_HUMAN]",2.04301905632019,9.57,3,1,1,1,188,21.83410905466,6.30322265625
460,E9PLT1,Platelet glycoprotein 4 OS=Homo sapiens OX=9606 GN=CD36 PE=1 SV=1 - [E9PLT1_HUMAN],2.03421688079834,2.02,3,1,1,1,396,44.70386174466,8.04541015625
461,Q309B1,Tripartite motif-containing protein 16-like protein OS=Homo sapiens OX=9606 GN=TRIM16L PE=2 SV=3 - [TR16L_HUMAN],2.02573037147522,7.76,1,1,1,1,348,40.28029395466,6.20166015625
462,A0A0A0MS15,Immunoglobulin heavy variable 3-49 OS=Homo sapiens OX=9606 GN=IGHV3-49 PE=3 SV=1 - [HV349_HUMAN],2.02191185951233,7.56,1,1,1,1,119,13.04753210466,8.61669921875
463,D6RE83,Ubiquitin carboxyl-terminal hydrolase OS=Homo sapiens OX=9606 GN=UCHL1 PE=1 SV=1 - [D6RE83_HUMAN],2.01371359825134,10.14,3,1,1,1,207,23.15968498466,5.47802734375
464,Q8IUE6,Histone H2A type 2-B OS=Homo sapiens OX=9606 GN=HIST2H2AB PE=1 SV=3 - [H2A2B_HUMAN],2.00383615493774,5.38,1,1,1,1,130,13.98684444466,10.88720703125
465,A0A0B4J1U7,Immunoglobulin heavy variable 6-1 OS=Homo sapiens OX=9606 GN=IGHV6-1 PE=3 SV=1 - [HV601_HUMAN],1.98495650291443,5.79,1,1,1,1,121,13.47283923466,9.20263671875
466,O95926,Pre-mRNA-splicing factor SYF2 OS=Homo sapiens OX=9606 GN=SYF2 PE=1 SV=1 - [SYF2_HUMAN],1.97575604915619,6.58,1,1,1,1,243,28.70480909466,8.39697265625
467,P22891,Vitamin K-dependent protein Z OS=Homo sapiens OX=9606 GN=PROZ PE=1 SV=2 - [PROZ_HUMAN],1.9678658246994,4.5,1,2,2,2,400,44.7147102846601,5.97314453125
468,Q9BYX2,TBC1 domain family member 2A OS=Homo sapiens OX=9606 GN=TBC1D2 PE=1 SV=3 - [TBD2A_HUMAN],1.95432031154633,0.86,1,1,1,1,928,105.34803840466,6.58056640625
469,A0A087WSY6,Immunoglobulin kappa variable 3D-15 OS=Homo sapiens OX=9606 GN=IGKV3D-15 PE=3 SV=6 - [KVD15_HUMAN],1.92439317703247,7.83,1,1,1,1,115,12.52629652466,5.18603515625
470,J3KR24,"Isoleucine--tRNA ligase, cytoplasmic OS=Homo sapiens OX=9606 GN=IARS PE=1 SV=1 - [J3KR24_HUMAN]",1.85063970088959,0.87,3,1,1,1,1152,131.67974845466,6.11279296875
471,Q15404,Ras suppressor protein 1 OS=Homo sapiens OX=9606 GN=RSU1 PE=1 SV=3 - [RSU1_HUMAN],1.85005915164948,2.53,1,1,1,1,277,31.52069322466,8.64599609375
472,O95522,PRAME family member 12 OS=Homo sapiens OX=9606 GN=PRAMEF12 PE=3 SV=2 - [PRA12_HUMAN],1.84433710575104,2.28,1,1,1,1,483,54.59722139466,6.52197265625
473,P50395,Rab GDP dissociation inhibitor beta OS=Homo sapiens OX=9606 GN=GDI2 PE=1 SV=2 - [GDIB_HUMAN],1.83872818946838,2.47,1,1,1,1,445,50.63087980466,6.46826171875
474,M0QYG8,Glia maturation factor gamma OS=Homo sapiens OX=9606 GN=GMFG PE=1 SV=1 - [M0QYG8_HUMAN],1.83743572235107,9.68,7,1,1,1,93,10.98246150466,6.06201171875
475,D6R9A6,High mobility group protein B2 (Fragment) OS=Homo sapiens OX=9606 GN=HMGB2 PE=1 SV=1 - [D6R9A6_HUMAN],1.83104956150055,9.7,2,1,1,1,134,15.39372795466,9.78857421875
476,A0A0B4J1V0,Immunoglobulin heavy variable 3-15 OS=Homo sapiens OX=9606 GN=IGHV3-15 PE=3 SV=1 - [HV315_HUMAN],1.81154322624207,5.88,3,1,1,1,119,12.91747902466,8.61669921875
477,E9PHK0,Tetranectin OS=Homo sapiens OX=9606 GN=CLEC3B PE=1 SV=1 - [E9PHK0_HUMAN],1.79747176170349,8.75,2,1,1,1,160,17.78265820466,5.04638671875
478,M0R213,Alpha-soluble NSF attachment protein (Fragment) OS=Homo sapiens OX=9606 GN=NAPA PE=1 SV=1 - [M0R213_HUMAN],1.78905010223389,12.05,3,1,1,1,83,9.85091380466,5.05908203125
479,J3QQY7,Protein TANC2 (Fragment) OS=Homo sapiens OX=9606 GN=TANC2 PE=1 SV=1 - [J3QQY7_HUMAN],1.78335547447205,7.21,4,1,1,2,111,11.98695158466,5.45263671875
480,E7ERF2,T-complex protein 1 subunit alpha OS=Homo sapiens OX=9606 GN=TCP1 PE=1 SV=1 - [E7ERF2_HUMAN],1.74912250041962,4.39,7,2,2,2,433,46.88039116466,5.59228515625
481,Q9Y6D9,Mitotic spindle assembly checkpoint protein MAD1 OS=Homo sapiens OX=9606 GN=MAD1L1 PE=1 SV=2 - [MD1L1_HUMAN],1.73315906524658,1.67,1,1,1,1,718,83.01561359466,5.92236328125
482,I3L2B8,Rab GTPase-binding effector protein 1 (Fragment) OS=Homo sapiens OX=9606 GN=RABEP1 PE=1 SV=1 - [I3L2B8_HUMAN],1.73088312149048,9.17,1,1,1,1,109,12.53257602466,9.52490234375
483,A0A0U1RQV5,Uncharacterized protein (Fragment) OS=Homo sapiens OX=9606 PE=1 SV=1 - [A0A0U1RQV5_HUMAN],1.71947073936462,12.73,2,1,1,1,110,11.82490180466,4.88134765625
484,K7ES95,Protein LZIC (Fragment) OS=Homo sapiens OX=9606 GN=LZIC PE=1 SV=1 - [K7ES95_HUMAN],1.7020001411438,13.02,2,1,1,1,169,19.05793030466,5.16064453125
485,P30044,"Peroxiredoxin-5, mitochondrial OS=Homo sapiens OX=9606 GN=PRDX5 PE=1 SV=4 - [PRDX5_HUMAN]",1.68420624732971,3.74,1,1,1,1,214,22.07254835466,8.70458984375
486,Q5JRS1,Ubiquitin-like modifier-activating enzyme 1 (Fragment) OS=Homo sapiens OX=9606 GN=UBA1 PE=1 SV=1 - [Q5JRS1_HUMAN],1.6719251871109,4.62,6,1,1,1,173,18.59250349466,6.78564453125
487,P41218,Myeloid cell nuclear differentiation antigen OS=Homo sapiens OX=9606 GN=MNDA PE=1 SV=1 - [MNDA_HUMAN],1.66803252696991,5.9,1,2,2,2,407,45.80722478466,9.75927734375
488,A0A087WWY8,Cilia- and flagella-associated protein 99 OS=Homo sapiens OX=9606 GN=CFAP99 PE=1 SV=1 - [A0A087WWY8_HUMAN],1.62547731399536,1.08,2,1,1,1,646,74.8985363146599,9.51025390625
489,P05556,Integrin beta-1 OS=Homo sapiens OX=9606 GN=ITGB1 PE=1 SV=2 - [ITB1_HUMAN],1.61286044120789,1.13,1,1,1,1,798,88.35701453466,5.38916015625
490,M0QXE6,DNA polymerase delta catalytic subunit (Fragment) OS=Homo sapiens OX=9606 GN=POLD1 PE=1 SV=1 - [M0QXE6_HUMAN],1.60887181758881,3.11,5,1,1,1,289,31.75032294466,8.17724609375
491,P07311,Acylphosphatase-1 OS=Homo sapiens OX=9606 GN=ACYP1 PE=1 SV=2 - [ACYP1_HUMAN],1.60254991054535,13.13,2,1,1,1,99,11.25386233466,9.30517578125
492,A6NGH8,Ankyrin repeat domain-containing protein 61 OS=Homo sapiens OX=9606 GN=ANKRD61 PE=4 SV=2 - [ANR61_HUMAN],0.0,6.46,1,1,1,1,418,46.11091723466,8.85107421875
493,Q13520,Aquaporin-6 OS=Homo sapiens OX=9606 GN=AQP6 PE=2 SV=2 - [AQP6_HUMAN],0.0,11.7,1,1,1,1,282,29.35152146466,8.66064453125
494,Q8TE57,A disintegrin and metalloproteinase with thrombospondin motifs 16 OS=Homo sapiens OX=9606 GN=ADAMTS16 PE=2 SV=3 - [ATS16_HUMAN],0.0,1.14,1,1,1,1,1224,136.11415447466,8.63134765625
495,Q9NWV4,CXXC motif containing zinc binding protein OS=Homo sapiens OX=9606 GN=CZIB PE=1 SV=1 - [CZIB_HUMAN],0.0,5.0,1,1,1,1,160,18.03681002466,5.00830078125
496,P55291,Cadherin-15 OS=Homo sapiens OX=9606 GN=CDH15 PE=1 SV=1 - [CAD15_HUMAN],0.0,5.16,1,1,1,1,814,88.86139765466,4.98291015625
497,Q00610,Clathrin heavy chain 1 OS=Homo sapiens OX=9606 GN=CLTC PE=1 SV=5 - [CLH1_HUMAN],0.0,2.51,2,1,1,2,1675,191.49253255466,5.69384765625
498,P01031,Complement C5 OS=Homo sapiens OX=9606 GN=C5 PE=1 SV=4 - [CO5_HUMAN],0.0,1.31,1,2,2,2,1676,188.18614185466,6.52197265625
499,P13671,Complement component C6 OS=Homo sapiens OX=9606 GN=C6 PE=1 SV=3 - [CO6_HUMAN],0.0,1.93,1,1,1,1,934,104.71800931466,6.75634765625
500,P02748,Complement component C9 OS=Homo sapiens OX=9606 GN=C9 PE=1 SV=2 - [CO9_HUMAN],0.0,3.04,1,1,1,1,559,63.13270182466,5.59228515625
501,Q9Y678,Coatomer subunit gamma-1 OS=Homo sapiens OX=9606 GN=COPG1 PE=1 SV=1 - [COPG1_HUMAN],0.0,2.4,1,1,1,1,874,97.6554709546599,5.46533203125
502,Q8IUI8,Cytokine receptor-like factor 3 OS=Homo sapiens OX=9606 GN=CRLF3 PE=1 SV=2 - [CRLF3_HUMAN],0.0,3.17,1,1,1,1,442,49.7348852946601,5.13525390625
503,Q8NA75,DDB1- and CUL4-associated factor 4-like protein 2 OS=Homo sapiens OX=9606 GN=DCAF4L2 PE=1 SV=1 - [DC4L2_HUMAN],0.0,7.34,1,1,1,1,395,43.71899464466,8.51416015625
504,Q96M86,Dynein heavy chain domain-containing protein 1 OS=Homo sapiens OX=9606 GN=DNHD1 PE=2 SV=2 - [DNHD1_HUMAN],0.0,0.57,1,1,1,1,4753,533.304689414662,6.71240234375
505,Q14185,Dedicator of cytokinesis protein 1 OS=Homo sapiens OX=9606 GN=DOCK1 PE=1 SV=2 - [DOCK1_HUMAN],0.0,0.7,2,1,1,1,1865,215.208997584661,7.56201171875
506,P00488,Coagulation factor XIII A chain OS=Homo sapiens OX=9606 GN=F13A1 PE=1 SV=4 - [F13A_HUMAN],0.0,2.32,1,1,1,1,732,83.2146082746602,6.08740234375
507,A5PLN7,Protein FAM149A OS=Homo sapiens OX=9606 GN=FAM149A PE=2 SV=2 - [F149A_HUMAN],0.0,3.75,1,1,1,1,773,82.6468920346602,9.46630859375
508,P31150,Rab GDP dissociation inhibitor alpha OS=Homo sapiens OX=9606 GN=GDI1 PE=1 SV=2 - [GDIA_HUMAN],0.0,2.91,1,1,1,1,447,50.55014493466,5.13525390625
509,Q92805,Golgin subfamily A member 1 OS=Homo sapiens OX=9606 GN=GOLGA1 PE=1 SV=3 - [GOGA1_HUMAN],0.0,0.91,1,1,1,1,767,88.1301821546599,5.27490234375
510,Q14520,Hyaluronan-binding protein 2 OS=Homo sapiens OX=9606 GN=HABP2 PE=1 SV=1 - [HABP2_HUMAN],0.0,1.61,1,1,1,1,560,62.63044469466,6.53662109375
511,O75146,Huntingtin-interacting protein 1-related protein OS=Homo sapiens OX=9606 GN=HIP1R PE=1 SV=2 - [HIP1R_HUMAN],0.0,3.0,1,1,1,1,1068,119.31492556466,6.66845703125
512,Q9UJU2,Lymphoid enhancer-binding factor 1 OS=Homo sapiens OX=9606 GN=LEF1 PE=1 SV=1 - [LEF1_HUMAN],0.0,5.26,1,1,1,1,399,44.1727491746599,7.41552734375
513,Q2Q1W2,E3 ubiquitin-protein ligase TRIM71 OS=Homo sapiens OX=9606 GN=TRIM71 PE=1 SV=1 - [LIN41_HUMAN],0.0,4.38,1,1,1,1,868,93.32595295466,7.60595703125
514,Q9C0I9,Leucine-rich repeat-containing protein 27 OS=Homo sapiens OX=9606 GN=LRRC27 PE=2 SV=2 - [LRC27_HUMAN],0.0,4.15,1,1,1,1,530,60.05194011466,9.59814453125
515,Q9P2V4,"Leucine-rich repeat, immunoglobulin-like domain and transmembrane domain-containing protein 1 OS=Homo sapiens OX=9606 GN=LRIT1 PE=2 SV=1 - [LRIT1_HUMAN]",0.0,2.73,1,1,1,1,623,67.9973340046602,8.54345703125
516,Q15555,Microtubule-associated protein RP/EB family member 2 OS=Homo sapiens OX=9606 GN=MAPRE2 PE=1 SV=1 - [MARE2_HUMAN],0.0,2.45,1,1,1,1,327,37.00819958466,5.56689453125
