,Accession,Description,Score,Coverage,# Proteins,# Unique Peptides,# Peptides,# PSMs,# AAs,MW [kDa],calc. pI
391,Q9P1F3,Costars family protein ABRACL OS=Homo sapiens OX=9606 GN=ABRACL PE=1 SV=1 - [ABRAL_HUMAN],2.11985850334167,16.05,1,1,1,1,81,9.05086389466,6.29052734375
392,Q9BQI6,SMC5-SMC6 complex localization factor protein 1 OS=Homo sapiens OX=9606 GN=SLF1 PE=1 SV=2 - [SLF1_HUMAN],2.11841297149658,0.85,1,1,1,1,1058,120.97242402466,8.44091796875
393,M0QYM2,Uncharacterized protein (Fragment) OS=Homo sapiens OX=9606 PE=4 SV=1 - [M0QYM2_HUMAN],2.11341857910156,19.4,2,1,1,1,67,7.63597477465999,8.23583984375
394,B1AP58,Carboxypeptidase N catalytic chain (Fragment) OS=Homo sapiens OX=9606 GN=CPN1 PE=1 SV=1 - [B1AP58_HUMAN],2.11150717735291,7.35,2,1,1,1,204,22.86504246466,5.33837890625
395,D6RD63,COP9 signalosome complex subunit 4 (Fragment) OS=Homo sapiens OX=9606 GN=COPS4 PE=1 SV=1 - [D6RD63_HUMAN],2.10827302932739,3.64,4,1,1,1,275,31.41305857466,6.53662109375
396,A0A0A0MRA3,Titin OS=Homo sapiens OX=9606 GN=TTN PE=1 SV=1 - [A0A0A0MRA3_HUMAN],2.08570742607117,0.08,3,1,1,1,27118,3012.112071634,6.71240234375
397,P20618,Proteasome subunit beta type-1 OS=Homo sapiens OX=9606 GN=PSMB1 PE=1 SV=2 - [PSB1_HUMAN],2.07151126861572,3.73,1,1,1,1,241,26.47237102466,8.13330078125
398,A0A0U1RQV5,Uncharacterized protein (Fragment) OS=Homo sapiens OX=9606 PE=1 SV=1 - [A0A0U1RQV5_HUMAN],2.05844831466675,12.73,2,1,1,1,110,11.82490180466,4.88134765625
399,F8WAR7,Carboxylic ester hydrolase OS=Homo sapiens OX=9606 GN=ACHE PE=1 SV=1 - [F8WAR7_HUMAN],2.05790328979492,1.95,5,1,1,1,359,38.60562228466,6.01123046875
400,Q5JRL0,Putative G antigen family E member 3 OS=Homo sapiens OX=9606 GN=PAGE2B PE=1 SV=1 - [Q5JRL0_HUMAN],2.0483980178833,12.77,4,1,1,1,94,10.41390539466,4.22119140625
401,Q5QPP1,UDP-glucose 4-epimerase (Fragment) OS=Homo sapiens OX=9606 GN=GALE PE=1 SV=1 - [Q5QPP1_HUMAN],2.04556393623352,4.12,4,1,1,1,194,21.41893733466,6.78564453125
402,G8JLK1,Vesicle transport protein USE1 OS=Homo sapiens OX=9606 GN=USE1 PE=1 SV=2 - [G8JLK1_HUMAN],2.044513463974,5.08,1,1,1,1,256,29.07938771466,9.21728515625
403,Q5JPI9,EEF1A lysine methyltransferase 2 OS=Homo sapiens OX=9606 GN=EEF1AKMT2 PE=1 SV=2 - [EFMT2_HUMAN],2.04107856750488,7.9,1,1,1,1,291,31.81010784466,6.16357421875
404,H0Y7H1,"alpha-1,2-Mannosidase (Fragment) OS=Homo sapiens OX=9606 GN=MAN1A2 PE=1 SV=2 - [H0Y7H1_HUMAN]",2.0305609703064,5.44,2,1,1,1,331,37.56694634466,8.41162109375
405,F8WBG8,Drebrin-like protein OS=Homo sapiens OX=9606 GN=DBNL PE=1 SV=1 - [F8WBG8_HUMAN],2.02503728866577,11.72,2,1,1,1,128,13.65664862466,7.21044921875
406,H7C2Z6,Grancalcin (Fragment) OS=Homo sapiens OX=9606 GN=GCA PE=1 SV=1 - [H7C2Z6_HUMAN],1.96316742897034,4.79,3,1,1,1,146,16.81110267466,6.66845703125
407,Q8IUE6,Histone H2A type 2-B OS=Homo sapiens OX=9606 GN=HIST2H2AB PE=1 SV=3 - [H2A2B_HUMAN],1.95469343662262,5.38,1,1,1,1,130,13.98684444466,10.88720703125
408,A0A0B4J1V0,Immunoglobulin heavy variable 3-15 OS=Homo sapiens OX=9606 GN=IGHV3-15 PE=3 SV=1 - [HV315_HUMAN],1.91738641262054,5.88,3,1,1,1,119,12.91747902466,8.61669921875
409,S4R457,Heterogeneous nuclear ribonucleoprotein K OS=Homo sapiens OX=9606 GN=HNRNPK PE=1 SV=1 - [S4R457_HUMAN],1.9085601568222,11.69,3,1,1,1,77,8.78126005466,4.88134765625
410,Q9ULC6,Protein-arginine deiminase type-1 OS=Homo sapiens OX=9606 GN=PADI1 PE=1 SV=2 - [PADI1_HUMAN],1.90226888656616,2.11,1,1,1,1,663,74.6177202346601,6.49365234375
411,C9J8P9,Clathrin light chain OS=Homo sapiens OX=9606 GN=CLTA PE=1 SV=1 - [C9J8P9_HUMAN],1.87568974494934,4.08,3,1,1,1,196,21.08926295466,4.61474609375
412,P37837,Transaldolase OS=Homo sapiens OX=9606 GN=TALDO1 PE=1 SV=2 - [TALDO_HUMAN],1.8601016998291,2.37,1,1,1,1,337,37.51646344466,6.81494140625
413,C9J7G0,Ras-associating and dilute domain-containing protein (Fragment) OS=Homo sapiens OX=9606 GN=RADIL PE=1 SV=1 - [C9J7G0_HUMAN],1.85743820667267,6.72,3,1,1,1,134,14.73039812466,8.90966796875
414,E9PHK0,Tetranectin OS=Homo sapiens OX=9606 GN=CLEC3B PE=1 SV=1 - [E9PHK0_HUMAN],1.85742449760437,8.75,2,1,1,1,160,17.78265820466,5.04638671875
415,Q8N3F0,Maturin OS=Homo sapiens OX=9606 GN=MTURN PE=1 SV=2 - [MTURN_HUMAN],1.85409665107727,12.98,1,1,1,1,131,14.91576272466,4.17041015625
416,Q9UQ80,Proliferation-associated protein 2G4 OS=Homo sapiens OX=9606 GN=PA2G4 PE=1 SV=3 - [PA2G4_HUMAN],1.8321350812912,2.79,1,1,1,1,394,43.75918872466,6.55126953125
417,P61457,Pterin-4-alpha-carbinolamine dehydratase OS=Homo sapiens OX=9606 GN=PCBD1 PE=1 SV=2 - [PHS_HUMAN],1.82703769207001,9.62,1,1,1,1,104,11.99201635466,6.80029296875
418,A0A3B3ITG9,Double-stranded RNA-specific adenosine deaminase (Fragment) OS=Homo sapiens OX=9606 GN=ADAR PE=1 SV=1 - [A0A3B3ITG9_HUMAN],1.82015776634216,2.86,5,1,1,1,350,38.94335060466,6.65380859375
419,E9PE96,Protein piccolo OS=Homo sapiens OX=9606 GN=PCLO PE=1 SV=1 - [E9PE96_HUMAN],1.81814706325531,0.74,2,1,1,1,1217,136.30956962466,7.89892578125
420,Q6MZW2,Follistatin-related protein 4 OS=Homo sapiens OX=9606 GN=FSTL4 PE=2 SV=3 - [FSTL4_HUMAN],1.81073641777039,1.19,1,1,1,1,842,93.0369134546601,6.31591796875
421,P05556,Integrin beta-1 OS=Homo sapiens OX=9606 GN=ITGB1 PE=1 SV=2 - [ITB1_HUMAN],1.79351401329041,1.13,1,1,1,1,798,88.35701453466,5.38916015625
422,H0YCZ2,Kinetochore scaffold 1 (Fragment) OS=Homo sapiens OX=9606 GN=KNL1 PE=1 SV=1 - [H0YCZ2_HUMAN],1.77858054637909,1.03,3,1,1,1,1361,154.98445231466,5.23681640625
423,Q14999,Cullin-7 OS=Homo sapiens OX=9606 GN=CUL7 PE=1 SV=2 - [CUL7_HUMAN],1.7443528175354,0.53,1,1,1,1,1698,191.040259534661,5.87158203125
424,P08246,Neutrophil elastase OS=Homo sapiens OX=9606 GN=ELANE PE=1 SV=1 - [ELNE_HUMAN],1.7337874174118,2.62,1,1,1,1,267,28.49978994466,9.34912109375
425,Q5VZR0,Golgi-associated plant pathogenesis-related protein 1 OS=Homo sapiens OX=9606 GN=GLIPR2 PE=1 SV=1 - [Q5VZR0_HUMAN],1.72514271736145,10.16,2,1,1,1,128,14.20410704466,9.51025390625
426,A0A0B4J1U7,Immunoglobulin heavy variable 6-1 OS=Homo sapiens OX=9606 GN=IGHV6-1 PE=3 SV=1 - [HV601_HUMAN],1.71230781078339,5.79,1,1,1,1,121,13.47283923466,9.20263671875
427,Q9BRT3,Migration and invasion enhancer 1 OS=Homo sapiens OX=9606 GN=MIEN1 PE=1 SV=1 - [MIEN1_HUMAN],1.69336879253387,6.09,1,1,1,1,115,12.39517012466,4.37353515625
428,A0A075B6I9,Immunoglobulin lambda variable 7-46 OS=Homo sapiens OX=9606 GN=IGLV7-46 PE=3 SV=4 - [LV746_HUMAN],1.68539845943451,7.69,2,1,1,1,117,12.46009026466,7.19580078125
429,J3QL40,Monocarboxylate transporter 6 (Fragment) OS=Homo sapiens OX=9606 GN=SLC16A5 PE=1 SV=1 - [J3QL40_HUMAN],1.67238187789917,2.2,2,1,1,1,454,49.27941532466,7.53271484375
430,M0QYG8,Glia maturation factor gamma OS=Homo sapiens OX=9606 GN=GMFG PE=1 SV=1 - [M0QYG8_HUMAN],1.63980996608734,9.68,7,1,1,1,93,10.98246150466,6.06201171875
431,P07311,Acylphosphatase-1 OS=Homo sapiens OX=9606 GN=ACYP1 PE=1 SV=2 - [ACYP1_HUMAN],1.63547790050507,13.13,2,1,1,1,99,11.25386233466,9.30517578125
432,A0A0C4DH43,Immunoglobulin heavy variable 2-70D OS=Homo sapiens OX=9606 GN=IGHV2-70D PE=3 SV=1 - [HV70D_HUMAN],1.61254036426544,5.88,2,1,1,1,119,13.30383188466,8.29443359375
433,Q9Y2T4,Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B gamma isoform OS=Homo sapiens OX=9606 GN=PPP2R2C PE=1 SV=4 - [2ABG_HUMAN],0.0,6.04,1,1,1,1,447,51.48251911466,6.36669921875
434,Q9UKV8,Protein argonaute-2 OS=Homo sapiens OX=9606 GN=AGO2 PE=1 SV=3 - [AGO2_HUMAN],0.0,1.98,1,1,1,1,859,97.14588416466,9.18798828125
435,P20073,Annexin A7 OS=Homo sapiens OX=9606 GN=ANXA7 PE=1 SV=3 - [ANXA7_HUMAN],0.0,3.48,1,1,1,1,488,52.70575329466,5.68115234375
436,Q9H9F9,Actin-related protein 5 OS=Homo sapiens OX=9606 GN=ACTR5 PE=1 SV=2 - [ARP5_HUMAN],0.0,6.1,1,1,1,1,607,68.25434466466,5.27490234375
437,Q8IZL9,Cyclin-dependent kinase 20 OS=Homo sapiens OX=9606 GN=CDK20 PE=1 SV=1 - [CDK20_HUMAN],0.0,12.14,1,1,1,1,346,38.67027856466,6.75634765625
438,Q9NZ63,Telomere length and silencing protein 1 homolog OS=Homo sapiens OX=9606 GN=C9orf78 PE=1 SV=1 - [TLS1_HUMAN],0.0,3.81,1,1,1,1,289,33.66714629466,6.74169921875
439,Q15642,Cdc42-interacting protein 4 OS=Homo sapiens OX=9606 GN=TRIP10 PE=1 SV=3 - [CIP4_HUMAN],0.0,3.33,1,1,1,1,601,68.3102035046602,5.73193359375
440,Q86U02,Putative uncharacterized protein encoded by LINC00596 OS=Homo sapiens OX=9606 GN=LINC00596 PE=5 SV=1 - [CN165_HUMAN],0.0,13.68,1,1,1,1,117,13.53140898466,6.49365234375
441,P98187,Cytochrome P450 4F8 OS=Homo sapiens OX=9606 GN=CYP4F8 PE=1 SV=1 - [CP4F8_HUMAN],0.0,5.0,1,1,1,1,520,59.95619477466,8.42626953125
442,Q14185,Dedicator of cytokinesis protein 1 OS=Homo sapiens OX=9606 GN=DOCK1 PE=1 SV=2 - [DOCK1_HUMAN],0.0,0.7,2,1,1,1,1865,215.208997584661,7.56201171875
443,Q9NY33,Dipeptidyl peptidase 3 OS=Homo sapiens OX=9606 GN=DPP3 PE=1 SV=2 - [DPP3_HUMAN],0.0,2.85,3,1,1,1,737,82.5378011146601,5.09716796875
444,Q14126,Desmoglein-2 OS=Homo sapiens OX=9606 GN=DSG2 PE=1 SV=2 - [DSG2_HUMAN],0.0,1.88,1,1,1,1,1118,122.21764596466,5.23681640625
445,P00748,Coagulation factor XII OS=Homo sapiens OX=9606 GN=F12 PE=1 SV=3 - [FA12_HUMAN],0.0,1.46,1,1,1,1,615,67.7478974446601,7.73779296875
446,O14908,PDZ domain-containing protein GIPC1 OS=Homo sapiens OX=9606 GN=GIPC1 PE=1 SV=2 - [GIPC1_HUMAN],0.0,3.9,1,1,1,1,333,36.02669223466,6.27783203125
447,Q14520,Hyaluronan-binding protein 2 OS=Homo sapiens OX=9606 GN=HABP2 PE=1 SV=1 - [HABP2_HUMAN],0.0,1.61,1,1,1,2,560,62.63044469466,6.53662109375
448,Q8TDN1,Potassium voltage-gated channel subfamily G member 4 OS=Homo sapiens OX=9606 GN=KCNG4 PE=1 SV=1 - [KCNG4_HUMAN],0.0,5.59,1,1,1,1,519,58.9412702746601,6.68310546875
449,Q8TDN2,Potassium voltage-gated channel subfamily V member 2 OS=Homo sapiens OX=9606 GN=KCNV2 PE=1 SV=1 - [KCNV2_HUMAN],0.0,6.97,1,1,1,1,545,62.4193160746601,6.48095703125
450,Q9BTE3,Mini-chromosome maintenance complex-binding protein OS=Homo sapiens OX=9606 GN=MCMBP PE=1 SV=2 - [MCMBP_HUMAN],0.0,1.25,1,1,1,1,642,72.9337871946601,5.87158203125
451,P49006,MARCKS-related protein OS=Homo sapiens OX=9606 GN=MARCKSL1 PE=1 SV=2 - [MRP_HUMAN],0.0,7.69,1,1,1,1,195,19.51723246466,4.66552734375
452,P28336,Neuromedin-B receptor OS=Homo sapiens OX=9606 GN=NMBR PE=1 SV=2 - [NMBR_HUMAN],0.0,2.56,1,1,1,1,390,43.40652454466,8.66064453125
453,Q96RG2,PAS domain-containing serine/threonine-protein kinase OS=Homo sapiens OX=9606 GN=PASK PE=1 SV=3 - [PASK_HUMAN],0.0,0.6,1,1,1,1,1323,142.83872411466,4.85595703125
454,Q9NTI5,Sister chromatid cohesion protein PDS5 homolog B OS=Homo sapiens OX=9606 GN=PDS5B PE=1 SV=1 - [PDS5B_HUMAN],0.0,2.28,1,1,1,1,1447,164.56329857466,8.47021484375
455,Q504Y2,Extracellular tyrosine-protein kinase PKDCC OS=Homo sapiens OX=9606 GN=PKDCC PE=2 SV=2 - [PKDCC_HUMAN],0.0,3.85,1,1,1,1,493,54.0973126146601,8.41162109375
456,P10696,"Alkaline phosphatase, germ cell type OS=Homo sapiens OX=9606 GN=ALPG PE=2 SV=4 - [PPBN_HUMAN]",0.0,2.63,2,1,1,1,532,57.3409781046601,6.34130859375
457,O60299,Leucine zipper putative tumor suppressor 3 OS=Homo sapiens OX=9606 GN=LZTS3 PE=2 SV=1 - [LZTS3_HUMAN],0.0,1.49,1,1,1,1,673,71.7470723946599,7.63525390625
458,O75127,"Pentatricopeptide repeat-containing protein 1, mitochondrial OS=Homo sapiens OX=9606 GN=PTCD1 PE=1 SV=2 - [PTCD1_HUMAN]",0.0,2.29,2,1,1,1,700,78.80577928466,8.58740234375
459,Q6R327,Rapamycin-insensitive companion of mTOR OS=Homo sapiens OX=9606 GN=RICTOR PE=1 SV=1 - [RICTR_HUMAN],0.0,1.11,1,1,1,1,1708,192.096823844661,7.47412109375
460,A6NKG5,Retrotransposon-like protein 1 OS=Homo sapiens OX=9606 GN=RTL1 PE=3 SV=3 - [RTL1_HUMAN],0.0,1.03,1,1,1,1,1358,154.94967978466,5.21142578125
461,Q15393,Splicing factor 3B subunit 3 OS=Homo sapiens OX=9606 GN=SF3B3 PE=1 SV=4 - [SF3B3_HUMAN],0.0,2.88,1,1,1,1,1217,135.49174689466,5.26220703125
462,Q9NYB5,Solute carrier organic anion transporter family member 1C1 OS=Homo sapiens OX=9606 GN=SLCO1C1 PE=2 SV=1 - [SO1C1_HUMAN],0.0,3.51,1,1,1,1,712,78.6451932346601,8.49951171875
463,Q6Q759,Sperm-associated antigen 17 OS=Homo sapiens OX=9606 GN=SPAG17 PE=2 SV=1 - [SPG17_HUMAN],0.0,0.49,1,1,1,1,2223,251.584031744661,6.23974609375
464,Q9UMS6,Synaptopodin-2 OS=Homo sapiens OX=9606 GN=SYNPO2 PE=1 SV=2 - [SYNP2_HUMAN],0.0,0.91,2,1,1,1,1093,117.44140960466,8.57275390625
465,Q9BW92,"Threonine--tRNA ligase, mitochondrial OS=Homo sapiens OX=9606 GN=TARS2 PE=1 SV=1 - [SYTM_HUMAN]",0.0,1.67,1,1,1,1,718,80.98543889466,7.29833984375
466,P17987,T-complex protein 1 subunit alpha OS=Homo sapiens OX=9606 GN=TCP1 PE=1 SV=1 - [TCPA_HUMAN],0.0,4.14,6,2,2,2,556,60.30558528466,6.11279296875
467,Q9NVE5,Ubiquitin carboxyl-terminal hydrolase 40 OS=Homo sapiens OX=9606 GN=USP40 PE=1 SV=3 - [UBP40_HUMAN],0.0,0.97,1,1,1,1,1235,140.04117644466,5.66845703125
468,O75083,WD repeat-containing protein 1 OS=Homo sapiens OX=9606 GN=WDR1 PE=1 SV=4 - [WDR1_HUMAN],0.0,4.13,1,1,1,1,606,66.1518722446601,6.65380859375
469,Q8ND25,E3 ubiquitin-protein ligase ZNRF1 OS=Homo sapiens OX=9606 GN=ZNRF1 PE=1 SV=2 - [ZNRF1_HUMAN],0.0,8.81,1,1,1,1,227,23.76713314466,6.66845703125
470,Q5T4L2,Cyclic AMP-responsive element-binding protein 3-like protein 4 (Fragment) OS=Homo sapiens OX=9606 GN=CREB3L4 PE=1 SV=1 - [Q5T4L2_HUMAN],0.0,10.44,4,1,1,2,182,19.49831592466,4.19580078125
471,Q3SXZ0,C9orf126 protein OS=Homo sapiens OX=9606 GN=SCAI PE=1 SV=1 - [Q3SXZ0_HUMAN],0.0,3.47,2,1,1,1,490,56.2707670346601,8.77783203125
472,Q6ZNX1,Shieldin complex subunit 3 OS=Homo sapiens OX=9606 GN=SHLD3 PE=1 SV=1 - [SHLD3_HUMAN],0.0,7.6,1,1,1,1,250,28.82386269466,9.01220703125
473,J3KR24,"Isoleucine--tRNA ligase, cytoplasmic OS=Homo sapiens OX=9606 GN=IARS PE=1 SV=1 - [J3KR24_HUMAN]",0.0,0.87,3,1,1,1,1152,131.67974845466,6.11279296875
474,B7Z645,Heterogeneous nuclear ribonucleoprotein Q OS=Homo sapiens OX=9606 GN=SYNCRIP PE=1 SV=1 - [B7Z645_HUMAN],0.0,2.37,2,1,1,1,464,52.01416166466,9.15869140625
475,C9J3D7,Peroxisomal carnitine O-octanoyltransferase OS=Homo sapiens OX=9606 GN=CROT PE=1 SV=1 - [C9J3D7_HUMAN],0.0,3.14,2,1,1,1,574,65.8412727446601,7.28369140625
476,F8WDG9,BMP-binding endothelial regulator protein OS=Homo sapiens OX=9606 GN=BMPER PE=4 SV=1 - [F8WDG9_HUMAN],0.0,9.77,11,1,1,1,133,14.87053595466,8.26513671875
477,Q2M3G0,ATP-binding cassette sub-family B member 5 OS=Homo sapiens OX=9606 GN=ABCB5 PE=1 SV=4 - [ABCB5_HUMAN],0.0,2.86,1,1,1,1,1257,138.55300963466,7.53271484375
478,Q1XH10,SKI/DACH domain-containing protein 1 OS=Homo sapiens OX=9606 GN=SKIDA1 PE=1 SV=2 - [SKDA1_HUMAN],0.0,2.09,1,1,1,2,908,98.0869170246601,8.38232421875
479,H0YC68,"Glutathione reductase, mitochondrial (Fragment) OS=Homo sapiens OX=9606 GN=GSR PE=1 SV=1 - [H0YC68_HUMAN]",0.0,19.85,1,1,1,1,131,14.18491839466,8.57275390625
480,Q8WXI7,Mucin-16 OS=Homo sapiens OX=9606 GN=MUC16 PE=1 SV=3 - [MUC16_HUMAN],0.0,0.33,1,1,1,1,14507,1518.24226097461,5.26220703125
481,Q15244,Phosphoribosylpyrophosphate synthetase isoform I (Fragment) OS=Homo sapiens OX=9606 GN=PRPS1 PE=4 SV=1 - [Q15244_HUMAN],0.0,32.5,7,1,1,1,40,4.44335862466,9.42236328125
482,E9PRB5,Target of Nesh-SH3 OS=Homo sapiens OX=9606 GN=ABI3BP PE=4 SV=1 - [E9PRB5_HUMAN],0.0,23.33,1,1,1,1,60,6.58345201466,9.86181640625
483,H0Y4K4,Hermansky-Pudlak syndrome 1 protein (Fragment) OS=Homo sapiens OX=9606 GN=HPS1 PE=1 SV=1 - [H0Y4K4_HUMAN],0.0,8.18,2,1,1,1,159,17.88587722466,4.80517578125
484,H0Y4W2,Transformation/transcription domain-associated protein (Fragment) OS=Homo sapiens OX=9606 GN=TRRAP PE=1 SV=1 - [H0Y4W2_HUMAN],0.0,0.59,3,1,1,1,3588,405.649213114663,8.17724609375
485,H0YMU6,"Phosphoenolpyruvate carboxykinase [GTP], mitochondrial (Fragment) OS=Homo sapiens OX=9606 GN=PCK2 PE=1 SV=1 - [H0YMU6_HUMAN]",0.0,39.25,6,1,1,1,107,11.50971828466,7.23974609375
486,H0YB11,"D-glutamate cyclase, mitochondrial (Fragment) OS=Homo sapiens OX=9606 GN=DGLUCY PE=1 SV=1 - [H0YB11_HUMAN]",0.0,5.8,4,1,1,1,276,29.45186954466,7.91357421875
487,H0YHB0,Histidine ammonia-lyase (Fragment) OS=Homo sapiens OX=9606 GN=HAL PE=1 SV=1 - [H0YHB0_HUMAN],0.0,17.53,2,1,1,1,154,16.92081860466,6.66845703125
488,H7C272,Checkpoint protein HUS1 (Fragment) OS=Homo sapiens OX=9606 GN=HUS1 PE=1 SV=1 - [H7C272_HUMAN],0.0,10.48,1,1,1,1,105,11.78643290466,9.71533203125
489,D6RBJ1,Insulin gene enhancer protein ISL-1 OS=Homo sapiens OX=9606 GN=ISL1 PE=1 SV=1 - [D6RBJ1_HUMAN],0.0,5.21,2,1,1,1,326,36.66220553466,8.36767578125
490,E9PDD2,Vascular cell adhesion protein 1 OS=Homo sapiens OX=9606 GN=VCAM1 PE=1 SV=1 - [E9PDD2_HUMAN],0.0,7.22,2,1,1,1,540,59.18436688466,5.63037109375
491,F8WCZ6,Complement C1s subcomponent OS=Homo sapiens OX=9606 GN=C1S PE=1 SV=1 - [F8WCZ6_HUMAN],0.0,1.54,3,1,1,1,521,57.4820323746601,5.45263671875
492,H3BMJ2,Uncharacterized protein C15orf39 (Fragment) OS=Homo sapiens OX=9606 GN=C15orf39 PE=1 SV=1 - [H3BMJ2_HUMAN],0.0,1.86,2,1,1,2,807,85.0002532646602,7.78173828125
493,E9PDH4,1-phosphatidylinositol 3-phosphate 5-kinase (Fragment) OS=Homo sapiens OX=9606 GN=PIKFYVE PE=1 SV=1 - [E9PDH4_HUMAN],0.0,2.38,2,1,1,1,1384,156.90625170466,6.78564453125
494,E9PDR5,Inhibitor of Bruton tyrosine kinase OS=Homo sapiens OX=9606 GN=IBTK PE=1 SV=1 - [E9PDR5_HUMAN],0.0,0.95,3,1,1,1,1152,127.15490588466,8.10400390625
495,H3BU53,MAX gene-associated protein (Fragment) OS=Homo sapiens OX=9606 GN=MGA PE=1 SV=1 - [H3BU53_HUMAN],0.0,1.96,2,1,1,1,1174,127.16894047466,7.15185546875
496,E9PS32,Sortilin-related receptor OS=Homo sapiens OX=9606 GN=SORL1 PE=1 SV=1 - [E9PS32_HUMAN],0.0,2.26,4,1,1,1,1060,118.42506570466,5.61767578125
497,Q86XX4,Extracellular matrix protein FRAS1 OS=Homo sapiens OX=9606 GN=FRAS1 PE=1 SV=2 - [FRAS1_HUMAN],0.0,0.87,1,1,1,1,4008,442.927734394666,5.56689453125
498,K7ERZ4,PHD finger protein 12 (Fragment) OS=Homo sapiens OX=9606 GN=PHF12 PE=1 SV=1 - [K7ERZ4_HUMAN],0.0,8.5,3,1,1,1,153,17.02561173466,6.78564453125
499,M0R103,Radial spoke head protein 6 homolog A OS=Homo sapiens OX=9606 GN=RSPH6A PE=1 SV=1 - [M0R103_HUMAN],0.0,7.73,3,1,1,2,453,50.87014092466,4.27197265625
500,K7EM33,Non-receptor tyrosine-protein kinase TYK2 (Fragment) OS=Homo sapiens OX=9606 GN=TYK2 PE=1 SV=1 - [K7EM33_HUMAN],0.0,6.67,1,1,1,1,135,14.95460375466,9.84716796875
501,K7EJU8,Peroxisomal sarcosine oxidase (Fragment) OS=Homo sapiens OX=9606 GN=PIPOX PE=1 SV=1 - [K7EJU8_HUMAN],0.0,13.24,2,1,1,1,204,23.02298978466,8.57275390625
502,U3KQK8,Asparagine synthetase domain-containing protein 1 OS=Homo sapiens OX=9606 GN=ASNSD1 PE=1 SV=1 - [U3KQK8_HUMAN],0.0,12.35,3,1,1,1,162,17.96945780466,8.73388671875
503,F8W0K0,Eukaryotic translation initiation factor 4B (Fragment) OS=Homo sapiens OX=9606 GN=EIF4B PE=1 SV=8 - [F8W0K0_HUMAN],0.0,4.73,8,1,1,1,169,19.30358496466,5.23681640625
504,E9PL75,Protein phosphatase 1A (Fragment) OS=Homo sapiens OX=9606 GN=PPM1A PE=1 SV=8 - [E9PL75_HUMAN],0.0,8.59,4,1,1,1,128,13.98866676466,6.62451171875
505,A0A0C4DFN2,Glucokinase (Hexokinase 4) regulator OS=Homo sapiens OX=9606 GN=GCKR PE=1 SV=1 - [A0A0C4DFN2_HUMAN],0.0,1.12,2,1,1,1,625,68.65772650466,6.69775390625
506,A0A0B4J2E5,Uncharacterized protein OS=Homo sapiens OX=9606 GN=LOC102724159 PE=1 SV=1 - [A0A0B4J2E5_HUMAN],0.0,1.52,2,1,1,1,919,102.38628409466,6.20166015625
507,A0A0C4DGK3,Nesprin-2 OS=Homo sapiens OX=9606 GN=SYNE2 PE=1 SV=1 - [A0A0C4DGK3_HUMAN],0.0,0.62,4,1,1,1,3541,408.473129114662,5.19873046875
508,A0A0C4DGG3,Lysine-specific demethylase 2B OS=Homo sapiens OX=9606 GN=KDM2B PE=1 SV=1 - [A0A0C4DGG3_HUMAN],0.0,1.99,2,1,1,1,704,79.9988860746599,9.17333984375
509,A0A2R8Y3T2,"HCG39756, isoform CRA_b OS=Homo sapiens OX=9606 GN=SEL1L2 PE=4 SV=1 - [A0A2R8Y3T2_HUMAN]",0.0,4.65,3,1,1,1,387,43.39306646466,9.18798828125
510,A0A494C178,Protein phosphatase 1 regulatory subunit 3F (Fragment) OS=Homo sapiens OX=9606 GN=PPP1R3F PE=4 SV=1 - [A0A494C178_HUMAN],0.0,6.28,2,1,1,1,685,71.2776755346599,4.65283203125
511,A0A3B3ISS9,Uncharacterized protein (Fragment) OS=Homo sapiens OX=9606 PE=3 SV=1 - [A0A3B3ISS9_HUMAN],0.0,13.55,1,1,1,1,310,35.43702799466,5.16064453125
